time,INTERSECT,IN
2013-05-31,0.1882842963488125,5.4183870967741905
2013-06-30,0.026923076923076383,5.020555555555555
2013-07-31,-0.5869372562920951,2.6912903225806444
2013-08-31,0.21956752924494838,6.1160215053763425
2013-09-30,1.0791758241758247,9.855888888888888
2013-10-31,0.39253810705423664,7.797634408602152
2013-11-30,-0.2229120879120874,5.4482222222222205
2013-12-31,0.1304501949663237,6.40483870967742
2014-01-31,0.7943105281814953,8.573440860215058
2014-02-28,0.41658433930601513,6.943472906403945
2014-03-31,0.34439914923785864,6.3469892473118295
2014-04-30,0.5032417582417597,6.565444444444448
2014-05-31,-0.2943459766040415,3.5280645161290325
2014-06-30,0.47871794871794915,6.767222222222221
2014-07-31,0.5016483516483512,7.026774193548391
2014-08-31,0.02031194611839826,5.377311827956992
2014-09-30,0.617637362637363,8.089222222222222
2014-10-31,0.72107408720312,9.19763440860215
2014-11-30,0.36221611721611735,7.701555555555554
2014-12-31,0.3376462247429992,7.169354838709679
2015-01-31,-0.013629918468628599,5.428279569892472
2015-02-28,0.10449642721810237,5.679187192118225
2015-03-31,0.2642502658631689,6.030860215053763
2015-04-30,0.4758058608058606,6.3687777777777805
2015-05-31,0.3173165544133285,5.892580645161293
2015-06-30,0.7107692307692304,7.593888888888888
2015-07-31,0.2259659695143572,5.93967741935484
2015-08-31,-0.16306274370790463,4.590215053763441
2015-09-30,-0.2680036630036624,4.542555555555558
2015-10-31,0.022314781992201826,6.368602150537633
2015-11-30,-0.38573260073260096,4.734888888888888
2015-12-31,0.08901098901098825,6.227419354838708
2016-01-31,-0.3932825239276858,3.8540860215053767
2016-02-29,-0.5393648838845877,3.1020935960591114
2016-03-31,-0.3466678482807515,3.592150537634409
2016-04-30,-0.5721428571428573,2.2954444444444446
2016-05-31,-0.07176533144275066,4.318387096774194
2016-06-30,-0.40589743589743676,3.22388888888889
2016-07-31,0.3224920241049274,6.320322580645161
2016-08-31,0.16448068060971233,6.035376344086024
2016-09-30,0.43712454212454244,7.482555555555552
2016-10-31,0.2625132931584546,7.452473118279572
2016-11-30,1.1837545787545785,11.108222222222219
